,customer_id,suburb_state
817,CUST00000817,WOLLONGONG_NSW
818,CUST00000818,MAROUBRA_NSW
819,CUST00000819,WENTWORTH POINT_NSW
820,CUST00000820,COFFS HARBOUR_NSW
821,CUST00000821,ADELAIDE_SA
823,CUST00000823,GUILDFORD_NSW
825,CUST00000825,PARRAMATTA_NSW
826,CUST00000826,CRAIGIEBURN_VIC
827,CUST00000827,MILL PARK_VIC
830,CUST00000830,BURPENGARY_QLD
831,CUST00000831,NARRE WARREN_VIC
834,CUST00000834,WESTMEAD_NSW
835,CUST00000835,SOUTH MORANG_VIC
836,CUST00000836,CRONULLA_NSW
839,CUST00000839,BAULKHAM HILLS_NSW
840,CUST00000840,SUNBURY_VIC
841,CUST00000841,WESTMEAD_NSW
842,CUST00000842,HAWTHORN_VIC
843,CUST00000843,CRONULLA_NSW
844,CUST00000844,ADELAIDE_SA
845,CUST00000845,NUNDAH_QLD
846,CUST00000846,PERTH_WA
847,CUST00000847,MELBOURNE_VIC
848,CUST00000848,RIVERVALE_WA
849,CUST00000849,MARRICKVILLE_NSW
850,CUST00000850,RICHMOND_VIC
851,CUST00000851,ELWOOD_VIC
854,CUST00000854,PORT MACQUARIE_NSW
855,CUST00000855,WYNDHAM VALE_VIC
856,CUST00000856,WATERLOO_NSW
857,CUST00000857,PAKENHAM_VIC
859,CUST00000859,HURSTVILLE_NSW
860,CUST00000860,KEW_VIC
861,CUST00000861,NEWTOWN_NSW
862,CUST00000862,FORTITUDE VALLEY_QLD
863,CUST00000863,BONDI BEACH_NSW
864,CUST00000864,GOSNELLS_WA
865,CUST00000865,TORQUAY_VIC
866,CUST00000866,ARMIDALE_NSW
868,CUST00000868,MASCOT_NSW
869,CUST00000869,CHATSWOOD_NSW
870,CUST00000870,MERNDA_VIC
872,CUST00000872,HOMEBUSH_NSW
873,CUST00000873,NERANG_QLD
874,CUST00000874,BRUNSWICK_VIC
876,CUST00000876,RYDE_NSW
877,CUST00000877,RICHMOND_VIC
878,CUST00000878,SOUTH YARRA_VIC
879,CUST00000879,POINT COOK_VIC
880,CUST00000880,CRAIGIEBURN_VIC
881,CUST00000881,PARRAMATTA_NSW
882,CUST00000882,FORTITUDE VALLEY_QLD
883,CUST00000883,ASHFIELD_NSW
884,CUST00000884,DECEPTION BAY_QLD
885,CUST00000885,WOLLI CREEK_NSW
886,CUST00000886,GRIFFIN_QLD
887,CUST00000887,MILDURA_VIC
888,CUST00000888,SOUTHPORT_QLD
890,CUST00000890,MAROOCHYDORE_QLD
891,CUST00000891,ORANGE_NSW
892,CUST00000892,CLAYTON_VIC
893,CUST00000893,NORTHCOTE_VIC
894,CUST00000894,CRAIGIEBURN_VIC
895,CUST00000895,HORNSBY_NSW
897,CUST00000897,BONDI BEACH_NSW
899,CUST00000899,UPPER COOMERA_QLD
900,CUST00000900,ARMIDALE_NSW
901,CUST00000901,ASHFIELD_NSW
902,CUST00000902,WOLLONGONG_NSW
903,CUST00000903,POINT COOK_VIC
907,CUST00000907,MELBOURNE_VIC
908,CUST00000908,SUNBURY_VIC
909,CUST00000909,FOOTSCRAY_VIC
910,CUST00000910,CARNEGIE_VIC
911,CUST00000911,BORONIA_VIC
914,CUST00000914,FITZROY_VIC
915,CUST00000915,GLEN WAVERLEY_VIC
916,CUST00000916,WATERLOO_NSW
918,CUST00000918,CRANBOURNE_VIC
920,CUST00000920,BRUNSWICK EAST_VIC
921,CUST00000921,CARNEGIE_VIC
922,CUST00000922,BANKSTOWN_NSW
923,CUST00000923,PARRAMATTA_NSW
926,CUST00000926,HOMEBUSH_NSW
927,CUST00000927,WERRIBEE_VIC
928,CUST00000928,RICHMOND_VIC
929,CUST00000929,BRUNSWICK WEST_VIC
930,CUST00000930,BERWICK_VIC
931,CUST00000931,BRUNSWICK EAST_VIC
932,CUST00000932,GLEBE_NSW
933,CUST00000933,KALLANGUR_QLD
934,CUST00000934,PASCOE VALE_VIC
935,CUST00000935,FOOTSCRAY_VIC
936,CUST00000936,BAULKHAM HILLS_NSW
937,CUST00000937,CHATSWOOD_NSW
938,CUST00000938,PAKENHAM_VIC
940,CUST00000940,PALM BEACH_QLD
941,CUST00000941,DOCKLANDS_VIC
942,CUST00000942,SCARBOROUGH_WA
943,CUST00000943,RINGWOOD_VIC
944,CUST00000944,GLENROY_VIC
945,CUST00000945,MURRAY BRIDGE_SA
946,CUST00000946,SURRY HILLS_NSW
947,CUST00000947,CARLTON_VIC
948,CUST00000948,CARLTON_VIC
949,CUST00000949,WESTMEAD_NSW
950,CUST00000950,SOUTHBANK_VIC
952,CUST00000952,RIVERVALE_WA
953,CUST00000953,HORNSBY_NSW
954,CUST00000954,WOLLI CREEK_NSW
955,CUST00000955,PRESTON_VIC
956,CUST00000956,SOUTHPORT_QLD
958,CUST00000958,FRANKSTON_VIC
959,CUST00000959,MELBOURNE_VIC
960,CUST00000960,SURRY HILLS_NSW
961,CUST00000961,BAULKHAM HILLS_NSW
962,CUST00000962,MILDURA_VIC
963,CUST00000963,ST KILDA_VIC
964,CUST00000964,SHEPPARTON_VIC
967,CUST00000967,WERRIBEE_VIC
968,CUST00000968,SOUTHPORT_QLD
970,CUST00000970,EPPING_VIC
974,CUST00000974,RINGWOOD_VIC
976,CUST00000976,HAWTHORN EAST_VIC
977,CUST00000977,HORNSBY_NSW
978,CUST00000978,WATERLOO_NSW
979,CUST00000979,YARRAVILLE_VIC
980,CUST00000980,HURSTVILLE_NSW
983,CUST00000983,BRUNSWICK WEST_VIC
984,CUST00000984,PALM BEACH_QLD
987,CUST00000987,CASTLE HILL_NSW
989,CUST00000989,BERWICK_VIC
990,CUST00000990,SOUTH YARRA_VIC
991,CUST00000991,SHEPPARTON_VIC
992,CUST00000992,CLAYTON_VIC
993,CUST00000993,BONDI_NSW
994,CUST00000994,COFFS HARBOUR_NSW
995,CUST00000995,LIVERPOOL_NSW
996,CUST00000996,DONCASTER_VIC
997,CUST00000997,RESERVOIR_VIC
998,CUST00000998,WOLLI CREEK_NSW
1002,CUST00001002,PENRITH_NSW
1003,CUST00001003,CLAYTON_VIC
1004,CUST00001004,MILL PARK_VIC
1007,CUST00001007,LIVERPOOL_NSW
1008,CUST00001008,BURPENGARY_QLD
1009,CUST00001009,ELWOOD_VIC
1010,CUST00001010,MILDURA_VIC
1011,CUST00001011,CABOOLTURE_QLD
1012,CUST00001012,BERWICK_VIC
1014,CUST00001014,FOOTSCRAY_VIC
1015,CUST00001015,PIMPAMA_QLD
1017,CUST00001017,NORTHCOTE_VIC
1018,CUST00001018,CHATSWOOD_NSW
1019,CUST00001019,MAROOCHYDORE_QLD
1020,CUST00001020,BRUNSWICK_VIC
1021,CUST00001021,BUNDOORA_VIC
1022,CUST00001022,FITZROY_VIC
1023,CUST00001023,BRUNSWICK_VIC
1024,CUST00001024,UPPER COOMERA_QLD
1025,CUST00001025,CRAIGIEBURN_VIC
1026,CUST00001026,GOSNELLS_WA
1029,CUST00001029,SCARBOROUGH_WA
1030,CUST00001030,ADELAIDE_SA
1031,CUST00001031,SURRY HILLS_NSW
1033,CUST00001033,MURRAY BRIDGE_SA
1034,CUST00001034,MORLEY_WA
1035,CUST00001035,DECEPTION BAY_QLD
1036,CUST00001036,PAKENHAM_VIC
1037,CUST00001037,CANNING VALE_WA
1038,CUST00001038,RICHMOND_VIC
1039,CUST00001039,PARRAMATTA_NSW
1040,CUST00001040,MELBOURNE_VIC
1041,CUST00001041,SOUTHBANK_VIC
1042,CUST00001042,HAWTHORN_VIC
1043,CUST00001043,KALLANGUR_QLD
1044,CUST00001044,PORT MACQUARIE_NSW
1046,CUST00001046,CHELTENHAM_VIC
1047,CUST00001047,SURFERS PARADISE_QLD
1048,CUST00001048,TRUGANINA_VIC
1049,CUST00001049,REDBANK PLAINS_QLD
1050,CUST00001050,NORTHCOTE_VIC
1051,CUST00001051,NERANG_QLD
1052,CUST00001052,FORTITUDE VALLEY_QLD
1053,CUST00001053,REDBANK PLAINS_QLD
1054,CUST00001054,ST KILDA EAST_VIC
1055,CUST00001055,PRESTON_VIC
1056,CUST00001056,MELBOURNE_VIC
1057,CUST00001057,CABOOLTURE_QLD
1059,CUST00001059,CARLTON_VIC
1060,CUST00001060,CAMPSIE_NSW
1061,CUST00001061,STRATHFIELD_NSW
1062,CUST00001062,TARNEIT_VIC
1063,CUST00001063,GLEBE_NSW
1064,CUST00001064,COOGEE_NSW
1065,CUST00001065,LANGWARRIN_VIC
1066,CUST00001066,PRESTON_VIC
1067,CUST00001067,BALDIVIS_WA
1068,CUST00001068,GRIFFIN_QLD
1069,CUST00001069,BLACKTOWN_NSW
1070,CUST00001070,CLAYTON_VIC
1071,CUST00001071,SOUTHPORT_QLD
1073,CUST00001073,RICHMOND_VIC
1074,CUST00001074,PORT MACQUARIE_NSW
1075,CUST00001075,ORANGE_NSW
1076,CUST00001076,TARNEIT_VIC
1077,CUST00001077,PORT MACQUARIE_NSW
1078,CUST00001078,TARNEIT_VIC
1079,CUST00001079,RESERVOIR_VIC
1080,CUST00001080,CARRUM DOWNS_VIC
1083,CUST00001083,BRUNSWICK_VIC
1084,CUST00001084,RIVERVALE_WA
1085,CUST00001085,CAMPBELLTOWN_NSW
1086,CUST00001086,MILDURA_VIC
1087,CUST00001087,ORANGE_NSW
1088,CUST00001088,MILDURA_VIC
1089,CUST00001089,PORT MACQUARIE_NSW
1091,CUST00001091,RICHMOND_VIC
1092,CUST00001092,POTTS POINT_NSW
1093,CUST00001093,PARRAMATTA_NSW
1094,CUST00001094,GLEN WAVERLEY_VIC
1095,CUST00001095,SOUTHBANK_VIC
1099,CUST00001099,HURSTVILLE_NSW
1100,CUST00001100,RICHMOND_VIC
1101,CUST00001101,BLACKTOWN_NSW
1103,CUST00001103,COFFS HARBOUR_NSW
1104,CUST00001104,PIMPAMA_QLD
1105,CUST00001105,PORT MACQUARIE_NSW
1106,CUST00001106,PARRAMATTA_NSW
1108,CUST00001108,POINT COOK_VIC
1109,CUST00001109,ELWOOD_VIC
1110,CUST00001110,DUBBO_NSW
1111,CUST00001111,VICTORIA PARK_WA
1112,CUST00001112,SOUTHPORT_QLD
1113,CUST00001113,MILDURA_VIC
1114,CUST00001114,MELBOURNE_VIC
1116,CUST00001116,BUNDOORA_VIC
1117,CUST00001117,BRUNSWICK WEST_VIC
1118,CUST00001118,WOLLONGONG_NSW
1121,CUST00001121,RINGWOOD_VIC
1122,CUST00001122,PENRITH_NSW
1123,CUST00001123,WESTMEAD_NSW
1125,CUST00001125,CARLTON_VIC
1126,CUST00001126,FOOTSCRAY_VIC
1127,CUST00001127,CAMPSIE_NSW
1128,CUST00001128,REDBANK PLAINS_QLD
1129,CUST00001129,GOSNELLS_WA
1131,CUST00001131,HAWTHORN EAST_VIC
1132,CUST00001132,PERTH_WA
1136,CUST00001136,KEW_VIC
1137,CUST00001137,HAWTHORN_VIC
1138,CUST00001138,UPPER COOMERA_QLD
1139,CUST00001139,NUNDAH_QLD
1140,CUST00001140,BRUNSWICK EAST_VIC
1141,CUST00001141,PAKENHAM_VIC
1142,CUST00001142,HOMEBUSH_NSW
1143,CUST00001143,TRUGANINA_VIC
1144,CUST00001144,BLACKTOWN_NSW
1145,CUST00001145,COFFS HARBOUR_NSW
1146,CUST00001146,ADELAIDE_SA
1148,CUST00001148,HAWTHORN EAST_VIC
1149,CUST00001149,COFFS HARBOUR_NSW
1150,CUST00001150,SOUTH PERTH_WA
1152,CUST00001152,GLENROY_VIC
1154,CUST00001154,ERSKINEVILLE_NSW
1156,CUST00001156,PORT MACQUARIE_NSW
1157,CUST00001157,GLEN IRIS_VIC
1158,CUST00001158,SOUTHBANK_VIC
1159,CUST00001159,BALDIVIS_WA
1160,CUST00001160,DIANELLA_WA
1162,CUST00001162,SOUTHBANK_VIC
1163,CUST00001163,NERANG_QLD
1166,CUST00001166,MACQUARIE PARK_NSW
1167,CUST00001167,BRUNSWICK_VIC
1168,CUST00001168,MAROOCHYDORE_QLD
1170,CUST00001170,DONCASTER_VIC
1171,CUST00001171,DANDENONG_VIC
1173,CUST00001173,CRANBOURNE_VIC
1174,CUST00001174,CRAIGIEBURN_VIC
1175,CUST00001175,SOUTHBANK_VIC
1176,CUST00001176,WINDSOR_VIC
1177,CUST00001177,BAULKHAM HILLS_NSW
1178,CUST00001178,ELWOOD_VIC
1179,CUST00001179,ARMIDALE_NSW
1180,CUST00001180,FERNTREE GULLY_VIC
1181,CUST00001181,ORANGE_NSW
1182,CUST00001182,BLACKTOWN_NSW
1183,CUST00001183,DOCKLANDS_VIC
1184,CUST00001184,RYDE_NSW
1185,CUST00001185,TARNEIT_VIC
1187,CUST00001187,CHELTENHAM_VIC
1188,CUST00001188,PALM BEACH_QLD
1189,CUST00001189,MELBOURNE_VIC
1191,CUST00001191,CHELTENHAM_VIC
1192,CUST00001192,NORTH LAKES_QLD
1193,CUST00001193,ADELAIDE_SA
1194,CUST00001194,ST KILDA_VIC
1195,CUST00001195,CLAYTON_VIC
1196,CUST00001196,ORANGE_NSW
1197,CUST00001197,DUBBO_NSW
1198,CUST00001198,MILL PARK_VIC
1200,CUST00001200,BONDI_NSW
1201,CUST00001201,NORTH LAKES_QLD
1202,CUST00001202,HORNSBY_NSW
1203,CUST00001203,NOBLE PARK_VIC
1204,CUST00001204,ST KILDA_VIC
1205,CUST00001205,PENRITH_NSW
1206,CUST00001206,PERTH_WA
1207,CUST00001207,HURSTVILLE_NSW
1208,CUST00001208,WEST MELBOURNE_VIC
1210,CUST00001210,NORTHCOTE_VIC
1211,CUST00001211,MARRICKVILLE_NSW
1212,CUST00001212,GLENORCHY_TAS
1213,CUST00001213,BONDI_NSW
1215,CUST00001215,CARNEGIE_VIC
1216,CUST00001216,CAMPSIE_NSW
1219,CUST00001219,RICHMOND_VIC
1221,CUST00001221,GUILDFORD_NSW
1222,CUST00001222,NORTHCOTE_VIC
1223,CUST00001223,NORTH MELBOURNE_VIC
1224,CUST00001224,SOUTH YARRA_VIC
1230,CUST00001230,BAULKHAM HILLS_NSW
1231,CUST00001231,ESSENDON_VIC
1232,CUST00001232,FORTITUDE VALLEY_QLD
1233,CUST00001233,ROBINA_QLD
1234,CUST00001234,MACQUARIE PARK_NSW
1237,CUST00001237,CARNEGIE_VIC
1239,CUST00001239,HOPPERS CROSSING_VIC
1240,CUST00001240,MURRAY BRIDGE_SA
1241,CUST00001241,MELBOURNE_VIC
1242,CUST00001242,RIVERVALE_WA
1244,CUST00001244,MURRAY BRIDGE_SA
1245,CUST00001245,SOUTH YARRA_VIC
1246,CUST00001246,HAWTHORN EAST_VIC
1247,CUST00001247,SOUTHPORT_QLD
1248,CUST00001248,TRUGANINA_VIC
1249,CUST00001249,ARMIDALE_NSW
1250,CUST00001250,POTTS POINT_NSW
1252,CUST00001252,TARNEIT_VIC
1254,CUST00001254,TARNEIT_VIC
1255,CUST00001255,ELWOOD_VIC
1257,CUST00001257,WERRIBEE_VIC
1258,CUST00001258,SOUTH YARRA_VIC
1259,CUST00001259,CRANBOURNE_VIC
1260,CUST00001260,WYNDHAM VALE_VIC
1261,CUST00001261,AUBURN_NSW
1262,CUST00001262,MELBOURNE_VIC
1263,CUST00001263,BRUNSWICK EAST_VIC
1264,CUST00001264,CAMPSIE_NSW
1265,CUST00001265,MORPHETT VALE_SA
1266,CUST00001266,ST KILDA EAST_VIC
1267,CUST00001267,MELBOURNE_VIC
1268,CUST00001268,CHELTENHAM_VIC
1269,CUST00001269,NORTHCOTE_VIC
1271,CUST00001271,FITZROY NORTH_VIC
1272,CUST00001272,BONDI_NSW
1273,CUST00001273,FERNTREE GULLY_VIC
1274,CUST00001274,COOGEE_NSW
1275,CUST00001275,SOUTHPORT_QLD
1276,CUST00001276,WARRNAMBOOL_VIC
1279,CUST00001279,PENRITH_NSW
1282,CUST00001282,ROCKINGHAM_WA
1283,CUST00001283,GLEBE_NSW
1284,CUST00001284,ADELAIDE_SA
1285,CUST00001285,EPPING_VIC
1288,CUST00001288,CABOOLTURE_QLD
1289,CUST00001289,MARIBYRNONG_VIC
1292,CUST00001292,THORNBURY_VIC
1293,CUST00001293,EPPING_NSW
1294,CUST00001294,SOUTHPORT_QLD
1295,CUST00001295,COFFS HARBOUR_NSW
1297,CUST00001297,MELBOURNE_VIC
1298,CUST00001298,FRANKSTON_VIC
1299,CUST00001299,CARLTON_VIC
1300,CUST00001300,MILDURA_VIC
1301,CUST00001301,THORNBURY_VIC
1302,CUST00001302,DEE WHY_NSW
1303,CUST00001303,MORPHETT VALE_SA
1304,CUST00001304,NEWTOWN_NSW
1305,CUST00001305,MAYLANDS_WA
1306,CUST00001306,PRAHRAN_VIC
1308,CUST00001308,ST ALBANS_VIC
1309,CUST00001309,MALVERN EAST_VIC
1310,CUST00001310,CLAYTON_VIC
1311,CUST00001311,WYNDHAM VALE_VIC
1314,CUST00001314,SUNBURY_VIC
1315,CUST00001315,SOUTHBANK_VIC
1316,CUST00001316,HAWTHORN_VIC
1317,CUST00001317,COFFS HARBOUR_NSW
1318,CUST00001318,MELBOURNE_VIC
1319,CUST00001319,THORNBURY_VIC
1320,CUST00001320,HOPPERS CROSSING_VIC
1323,CUST00001323,PENRITH_NSW
1326,CUST00001326,DANDENONG_VIC
1327,CUST00001327,PARRAMATTA_NSW
1330,CUST00001330,PORT MACQUARIE_NSW
1331,CUST00001331,MELBOURNE_VIC
1332,CUST00001332,GLEN WAVERLEY_VIC
1333,CUST00001333,DEE WHY_NSW
1334,CUST00001334,FRANKSTON_VIC
1335,CUST00001335,SURFERS PARADISE_QLD
1336,CUST00001336,HAWTHORN EAST_VIC
1337,CUST00001337,GLENROY_VIC
1338,CUST00001338,FITZROY NORTH_VIC
1339,CUST00001339,COFFS HARBOUR_NSW
1340,CUST00001340,BAULKHAM HILLS_NSW
1341,CUST00001341,WATERLOO_NSW
1342,CUST00001342,POINT COOK_VIC
1343,CUST00001343,RANDWICK_NSW
1345,CUST00001345,FITZROY NORTH_VIC
1347,CUST00001347,MORWELL_VIC
1348,CUST00001348,REDBANK PLAINS_QLD
1349,CUST00001349,CHERMSIDE_QLD
1350,CUST00001350,DOREEN_VIC
1351,CUST00001351,BONDI BEACH_NSW
1352,CUST00001352,PARRAMATTA_NSW
1354,CUST00001354,LIVERPOOL_NSW
1355,CUST00001355,SYDNEY_NSW
1357,CUST00001357,PARRAMATTA_NSW
1358,CUST00001358,VICTORIA PARK_WA
1360,CUST00001360,WINDSOR_VIC
1361,CUST00001361,BRUNSWICK WEST_VIC
1362,CUST00001362,GRIFFIN_QLD
1363,CUST00001363,DONCASTER_VIC
1364,CUST00001364,CLAYTON_VIC
1365,CUST00001365,GLEN IRIS_VIC
1366,CUST00001366,COOGEE_NSW
1367,CUST00001367,BRUNSWICK_VIC
1368,CUST00001368,CAMPSIE_NSW
1369,CUST00001369,FERNTREE GULLY_VIC
1370,CUST00001370,CANNING VALE_WA
1372,CUST00001372,TORQUAY_VIC
1373,CUST00001373,CASTLE HILL_NSW
1374,CUST00001374,CAMPBELLTOWN_NSW
1375,CUST00001375,STRATHFIELD_NSW
1377,CUST00001377,SOUTHBANK_VIC
1378,CUST00001378,MAROOCHYDORE_QLD
1379,CUST00001379,BLACKTOWN_NSW
1380,CUST00001380,MAROOCHYDORE_QLD
1381,CUST00001381,ORANGE_NSW
1382,CUST00001382,CARLTON_VIC
1383,CUST00001383,ST KILDA_VIC
1385,CUST00001385,PORT MELBOURNE_VIC
1386,CUST00001386,CASTLE HILL_NSW
1387,CUST00001387,WERRIBEE_VIC
1388,CUST00001388,NOBLE PARK_VIC
1389,CUST00001389,TRUGANINA_VIC
1390,CUST00001390,YARRAVILLE_VIC
1391,CUST00001391,PENRITH_NSW
1392,CUST00001392,SURRY HILLS_NSW
1393,CUST00001393,CHERMSIDE_QLD
1394,CUST00001394,MACQUARIE PARK_NSW
1396,CUST00001396,ARMIDALE_NSW
1397,CUST00001397,DANDENONG_VIC
1399,CUST00001399,WINDSOR_VIC
1400,CUST00001400,BERWICK_VIC
1401,CUST00001401,MAROUBRA_NSW
1402,CUST00001402,HAWTHORN_VIC
1403,CUST00001403,SHEPPARTON_VIC
1404,CUST00001404,NORTH LAKES_QLD
1405,CUST00001405,CANNING VALE_WA
1406,CUST00001406,ST KILDA EAST_VIC
1407,CUST00001407,PRESTON_VIC
1408,CUST00001408,DECEPTION BAY_QLD
1410,CUST00001410,SOUTH YARRA_VIC
1411,CUST00001411,SOUTH YARRA_VIC
1413,CUST00001413,PRAHRAN_VIC
1414,CUST00001414,STRATHFIELD_NSW
1416,CUST00001416,NORTHCOTE_VIC
1417,CUST00001417,RINGWOOD_VIC
1418,CUST00001418,WATERLOO_NSW
1419,CUST00001419,RICHMOND_VIC
1420,CUST00001420,DANDENONG_VIC
1421,CUST00001421,RICHMOND_VIC
1422,CUST00001422,PRESTON_VIC
1423,CUST00001423,FOOTSCRAY_VIC
1424,CUST00001424,HOPPERS CROSSING_VIC
1425,CUST00001425,MARIBYRNONG_VIC
1427,CUST00001427,MELBOURNE_VIC
1428,CUST00001428,SOUTHBANK_VIC
1429,CUST00001429,MAROOCHYDORE_QLD
1431,CUST00001431,WOLLI CREEK_NSW
1433,CUST00001433,WYNDHAM VALE_VIC
1434,CUST00001434,SCARBOROUGH_WA
1435,CUST00001435,KEW_VIC
1436,CUST00001436,GUILDFORD_NSW
1437,CUST00001437,DUBBO_NSW
1439,CUST00001439,PORT MACQUARIE_NSW
1440,CUST00001440,PIMPAMA_QLD
1441,CUST00001441,WOLLONGONG_NSW
1442,CUST00001442,LABRADOR_QLD
1443,CUST00001443,FOOTSCRAY_VIC
1444,CUST00001444,ST KILDA_VIC
1445,CUST00001445,TARNEIT_VIC
1447,CUST00001447,MURRAY BRIDGE_SA
1448,CUST00001448,PARRAMATTA_NSW
1449,CUST00001449,CRANBOURNE WEST_VIC
1450,CUST00001450,PRESTON_VIC
1451,CUST00001451,ASHFIELD_NSW
1453,CUST00001453,PAKENHAM_VIC
1454,CUST00001454,PENRITH_NSW
1455,CUST00001455,WOLLI CREEK_NSW
1456,CUST00001456,DECEPTION BAY_QLD
1457,CUST00001457,RIVERVALE_WA
1458,CUST00001458,NUNDAH_QLD
1460,CUST00001460,VICTORIA PARK_WA
1462,CUST00001462,SOUTHBANK_VIC
1463,CUST00001463,ST KILDA EAST_VIC
1464,CUST00001464,PIMPAMA_QLD
1465,CUST00001465,HOPPERS CROSSING_VIC
1466,CUST00001466,PORT MACQUARIE_NSW
1467,CUST00001467,FOOTSCRAY_VIC
1468,CUST00001468,RESERVOIR_VIC
1469,CUST00001469,BLACKTOWN_NSW
1470,CUST00001470,NORTHCOTE_VIC
1471,CUST00001471,SOUTH PERTH_WA
1473,CUST00001473,ASHFIELD_NSW
1475,CUST00001475,CAMPBELLTOWN_NSW
1476,CUST00001476,EPPING_NSW
1477,CUST00001477,MANLY_NSW
1478,CUST00001478,SCARBOROUGH_WA
1479,CUST00001479,DIANELLA_WA
1480,CUST00001480,SEAFORD_VIC
1482,CUST00001482,SOUTH YARRA_VIC
1483,CUST00001483,SHEPPARTON_VIC
1484,CUST00001484,REDFERN_NSW
1485,CUST00001485,NORTHCOTE_VIC
1486,CUST00001486,CARRUM DOWNS_VIC
1488,CUST00001488,PORT MELBOURNE_VIC
1489,CUST00001489,BONDI_NSW
1490,CUST00001490,PRAHRAN_VIC
1491,CUST00001491,SYDNEY_NSW
1492,CUST00001492,MURRAY BRIDGE_SA
1493,CUST00001493,CLAYTON_VIC
1495,CUST00001495,SOUTHBANK_VIC
1500,CUST00001500,BUNDOORA_VIC
1501,CUST00001501,ERSKINEVILLE_NSW
1502,CUST00001502,RESERVOIR_VIC
1503,CUST00001503,PALM BEACH_QLD
1504,CUST00001504,COLLINGWOOD_VIC
1505,CUST00001505,MELBOURNE_VIC
1506,CUST00001506,HORNSBY_NSW
1507,CUST00001507,RICHMOND_VIC
1508,CUST00001508,DONCASTER_VIC
1509,CUST00001509,MERNDA_VIC
1510,CUST00001510,RYDE_NSW
1511,CUST00001511,HOPPERS CROSSING_VIC
1513,CUST00001513,GLENORCHY_TAS
1514,CUST00001514,RESERVOIR_VIC
1515,CUST00001515,SOUTH PERTH_WA
1516,CUST00001516,POINT COOK_VIC
1517,CUST00001517,SOUTHBANK_VIC
1518,CUST00001518,EPPING_VIC
1519,CUST00001519,DONCASTER_VIC
1520,CUST00001520,BURPENGARY_QLD
1521,CUST00001521,MALVERN EAST_VIC
1522,CUST00001522,CAMPBELLTOWN_NSW
1523,CUST00001523,LIVERPOOL_NSW
1524,CUST00001524,GLEN IRIS_VIC
1526,CUST00001526,BONDI_NSW
1527,CUST00001527,MURRAY BRIDGE_SA
1528,CUST00001528,ORANGE_NSW
1529,CUST00001529,REDBANK PLAINS_QLD
1530,CUST00001530,SUTHERLAND_NSW
1531,CUST00001531,REDBANK PLAINS_QLD
1532,CUST00001532,SOUTHBANK_VIC
1533,CUST00001533,UPPER COOMERA_QLD
1534,CUST00001534,FOOTSCRAY_VIC
1535,CUST00001535,PIMPAMA_QLD
1536,CUST00001536,MAROOCHYDORE_QLD
1537,CUST00001537,COOMERA_QLD
1538,CUST00001538,PIMPAMA_QLD
1539,CUST00001539,ROCKINGHAM_WA
1540,CUST00001540,HOMEBUSH_NSW
1541,CUST00001541,BRUNSWICK_VIC
1542,CUST00001542,MELBOURNE_VIC
1543,CUST00001543,CARRUM DOWNS_VIC
1545,CUST00001545,MAYLANDS_WA
1546,CUST00001546,PORT MELBOURNE_VIC
1547,CUST00001547,GUILDFORD_NSW
1548,CUST00001548,MOSMAN_NSW
1549,CUST00001549,WATERLOO_NSW
1550,CUST00001550,CAMPBELLTOWN_NSW
1551,CUST00001551,POINT COOK_VIC
1552,CUST00001552,NORTH MELBOURNE_VIC
1553,CUST00001553,BERWICK_VIC
1555,CUST00001555,PORT MACQUARIE_NSW
1556,CUST00001556,WINDSOR_VIC
1558,CUST00001558,NEWTOWN_NSW
1559,CUST00001559,GLEBE_NSW
1560,CUST00001560,FERNTREE GULLY_VIC
1561,CUST00001561,ROBINA_QLD
1562,CUST00001562,DANDENONG_VIC
1563,CUST00001563,RYDE_NSW
1564,CUST00001564,MORPHETT VALE_SA
1565,CUST00001565,KEW_VIC
1566,CUST00001566,PAKENHAM_VIC
1568,CUST00001568,MELBOURNE_VIC
1569,CUST00001569,WINDSOR_VIC
1575,CUST00001575,SHEPPARTON_VIC
1576,CUST00001576,CAMPBELLTOWN_NSW
1577,CUST00001577,NUNDAH_QLD
1578,CUST00001578,EPPING_NSW
1579,CUST00001579,PORT MACQUARIE_NSW
1580,CUST00001580,ORANGE_NSW
1581,CUST00001581,BALDIVIS_WA
1582,CUST00001582,BLACKTOWN_NSW
1586,CUST00001586,BURPENGARY_QLD
1587,CUST00001587,MURRAY BRIDGE_SA
1589,CUST00001589,DEE WHY_NSW
1590,CUST00001590,MANLY_NSW
1591,CUST00001591,GRIFFIN_QLD
1592,CUST00001592,BUNDOORA_VIC
1594,CUST00001594,WENTWORTH POINT_NSW
1596,CUST00001596,CASTLE HILL_NSW
1597,CUST00001597,MAYLANDS_WA
1598,CUST00001598,CHATSWOOD_NSW
1599,CUST00001599,ST KILDA_VIC
1600,CUST00001600,YARRAVILLE_VIC
1601,CUST00001601,WESTMEAD_NSW
1602,CUST00001602,ST KILDA_VIC
1603,CUST00001603,COBURG_VIC
1604,CUST00001604,ELWOOD_VIC
1605,CUST00001605,BRUNSWICK_VIC
1607,CUST00001607,NORTHCOTE_VIC
1609,CUST00001609,HAWTHORN EAST_VIC
1610,CUST00001610,NEWTOWN_NSW
1612,CUST00001612,UPPER COOMERA_QLD
1613,CUST00001613,DECEPTION BAY_QLD
1614,CUST00001614,MERNDA_VIC
